X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
ST-2,PK-GHT,22,-M,VOLCANO,Dennis 7B,EVOLUTION - Le Tour,384w @4.90wkg,07:14.368,31
ST-2,PK-GHT,23,-M,VOLCANO,Johan Löwenhamn,SZ - SZ LOKE,334w @4.30wkg,07:14.676,31
ST-2,PK-GHT,24,-M,VOLCANO,Samuel Dupuis,LWATT - E-mmortels,292w @4.70wkg,07:14.792,31
ST-2,PK-GHT,25,-M,VOLCANO,Sven-Bertil Forsberg,SZ - SZ LOKE,292w @4.30wkg,07:15.081,31
ST-2,PK-GHT,26,-M,VOLCANO,Joseph Anthony,RELENTLESS - Taipan,356w @4.40wkg,07:15.111,31
ST-2,PK-GHT,27,-M,VOLCANO,Matthew Ladd,COALITION - Le Tour,392w @4.50wkg,07:15.167,31
ST-2,PK-GHT,28,-M,VOLCANO,Stuart Bulloch,Race3R - ACDC,399w @4.70wkg,07:15.264,31
ST-2,PK-GHT,29,-M,VOLCANO,Chris Rüter,WATTFAB - WATTFAB - LETOUR,370w @4.50wkg,07:15.518,31
ST-2,PK-GHT,30,-M,VOLCANO,David Browne,PCH - PCH - LETOUR,312w @4.30wkg,07:15.695,31
ST-2,PK-GHT,31,-M,VOLCANO,Patrick Caisse,5W4T - 5W4T,318w @4.20wkg,07:15.926,29
ST-2,PK-GHT,32,-M,VOLCANO,Alexandre Dumont,5W4T - 5W4T,305w @4.60wkg,07:16.048,29
ST-2,PK-GHT,33,-M,VOLCANO,Rui Azevedo,TugaZ - Pico,303w @4.30wkg,07:16.423,29
ST-2,PK-GHT,34,-M,VOLCANO,René Meijer,AMANI - AMANI - LETOUR,313w @4.50wkg,07:16.582,29
ST-2,PK-GHT,35,-M,VOLCANO,Maxime Turcotte,OPT - Velo Optimum,331w @4.40wkg,07:16.651,29
ST-2,PK-GHT,36,-M,VOLCANO,Stewart White,TFC - TFC Harriers,307w @4.30wkg,07:17.036,29
ST-2,PK-GHT,37,-M,VOLCANO,Ulf Bergling,SZ - SZ LOKE,308w @4.40wkg,07:18.264,29
ST-2,PK-GHT,38,-M,VOLCANO,Calle Olsen,SZ - SZ LOKE,270w @4.30wkg,07:18.421,29
ST-2,PK-GHT,39,-M,VOLCANO,Chris Harnish,FRR - Spectre,287w @4.50wkg,07:18.462,29
ST-2,PK-GHT,40,-M,VOLCANO,Bob Dickhoff,WLECOL - WLECOL - LETOUR,303w @4.20wkg,07:18.995,29
ST-2,PK-GHT,41,-M,VOLCANO,Oliver Tobian,ALPENTVC - AVC-Hippos,321w @4.40wkg,07:19.782,25
ST-2,PK-GHT,42,-M,VOLCANO,Jon Telfer,FRR - Spectre,434w @4.50wkg,07:19.837,25
ST-2,PK-GHT,43,-M,VOLCANO,Jonathan Winward,TT1 - TT1 - LETOUR,344w @4.50wkg,07:20.180,25
ST-2,PK-GHT,44,-M,VOLCANO,Oliver Kiefer,ALPENTVC - AVC-Hippos,279w @4.30wkg,07:20.323,25
ST-2,PK-GHT,45,-M,VOLCANO,Lukas Markard,SWM - SWM - LETOUR,341w @4.20wkg,07:20.398,25
ST-2,PK-GHT,46,-M,VOLCANO,Robert Griffin,DRAFTDINO - Dinos,327w @4.20wkg,07:20.933,25
ST-2,PK-GHT,47,-M,VOLCANO,Eltjo Biemold,ZSUNR - ZSUNR - LETOUR,375w @4.20wkg,07:21.767,25
ST-2,PK-GHT,48,-M,VOLCANO,Michael Haran,BAKPDL - BP1,332w @4.30wkg,07:22.185,25
ST-2,PK-GHT,49,-M,VOLCANO,Colin Swan,DIRT - DIRT - LETOUR,419w @4.20wkg,07:23.018,25
ST-2,PK-GHT,50,-M,VOLCANO,Robert Taylor,ZSCOT - ZSCOT - LETOUR,315w @4.30wkg,07:23.034,25
ST-2,PK-GHT,51,-M,VOLCANO,Fredrik Ringström,SZ - SZ LOKE,310w @4.20wkg,07:23.456,22
ST-2,PK-GHT,52,-M,VOLCANO,Chris Shelton,OTR - Snowflakes,319w @4.30wkg,07:25.850,22
ST-2,PK-GHT,53,-M,VOLCANO,Kevin Horsley,WLECOL - WLECOL - LETOUR,311w @4.30wkg,07:25.921,22
ST-2,PK-GHT,54,-M,VOLCANO,Markian Yskout,DIRT - DIRT - LETOUR,355w @4.30wkg,07:27.172,22
ST-2,PK-GHT,55,-M,VOLCANO,Duende Santana,FRR - Spectre,297w @4.30wkg,07:27.269,22
ST-2,PK-GHT,56,-M,VOLCANO,Samuel Wirawibawa,ZIRT - ZIRT Uno,282w @4.40wkg,07:27.508,22
ST-2,PK-GHT,57,-M,VOLCANO,Mattias Forslin,FRR - Spectre,342w @4.30wkg,07:29.178,22
ST-2,PK-GHT,58,-M,VOLCANO,Alfred Platzer,FRR - Spectre,323w @4.30wkg,07:30.190,22
ST-2,PK-GHT,59,-M,VOLCANO,Thomas Schulz,CRCAF - CRCAF - LETOUR,327w @4.20wkg,07:30.344,22
ST-2,PK-GHT,60,-M,VOLCANO,Chris H,HERD - HERD - LETOUR,289w @4.40wkg,07:30.357,22
ST-2,PK-GHT,61,-M,VOLCANO,Dejan Presen,Race3R - ACDC,325w @4.10wkg,07:31.220,19
ST-2,PK-GHT,62,-M,VOLCANO,Stevie Cobb,ATWT - ATWT - LETOUR,292w @4.50wkg,07:31.427,19
ST-2,PK-GHT,63,-M,VOLCANO,Ossie Assem,EVOLUTION - Le Tour,269w @4.40wkg,07:31.429,19
ST-2,PK-GHT,64,-M,VOLCANO,Vincent Kirste,WATTFAB - WATTFAB - LETOUR,358w @4.40wkg,07:34.651,19
ST-2,PK-GHT,65,-M,VOLCANO,Laurent LeBel,5W4T - 5W4T,298w @4.20wkg,07:35.146,19
ST-2,PK-GHT,66,-M,VOLCANO,Matt Nelson,RELENTLESS - Taipan,316w @4.10wkg,07:35.308,19
ST-2,PK-GHT,67,-M,VOLCANO,Florian Halstenbach,KIRCHMAIR - KIRCHMAIR - LETOUR,411w @4.10wkg,07:35.615,19
ST-2,PK-GHT,68,-M,VOLCANO,Gasper Matelic,Race3R - ACDC,341w @4.10wkg,07:36.483,19
ST-2,PK-GHT,69,-M,VOLCANO,Scott Pomeroy,TFC - TFC Harriers,310w @4.30wkg,07:36.804,19
ST-2,PK-GHT,70,-M,VOLCANO,Jonathan Grenier,5W4T - 5W4T,291w @4.20wkg,07:39.613,19
ST-2,PK-GHT,71,-M,VOLCANO,Fredrik Nygren,SZ - SZ LOKE,309w @4.30wkg,07:40.927,16
ST-2,PK-GHT,72,-M,VOLCANO,Steve Carson,Race3R - ACDC,287w @4.40wkg,07:43.891,16
ST-2,PK-GHT,73,-M,VOLCANO,Gary Haydon,CRYO-GEN - Lancelot,318w @4.20wkg,07:45.520,16
ST-2,PK-GHT,74,-M,VOLCANO,Luis Barbosa,TugaZ - Pico,282w @4.10wkg,07:46.408,16
ST-2,PK-GHT,75,-M,VOLCANO,Josh Mahlandt,OTR - Octopi,324w @4.30wkg,07:47.441,16
ST-2,PK-GHT,76,-M,VOLCANO,Kevin Broadstreet,FFZ - FFZ Spartiate,264w @4.10wkg,07:47.832,16
ST-2,PK-GHT,77,-M,VOLCANO,Joe Woodson,DRAFTDINO - Dinos,303w @4.00wkg,07:48.113,16
ST-2,PK-GHT,78,-M,VOLCANO,Tim Ellis,DIRT - DIRT - LETOUR,320w @4.20wkg,07:50.605,16
ST-2,PK-GHT,79,-M,VOLCANO,Thomas Muraton,OPT - Velo Optimum,281w @4.00wkg,07:54.598,16
ST-2,PK-GHT,80,-M,VOLCANO,S. Lebeau,FFZ - FFZ Spartiate,281w @4.30wkg,07:58.550,16
ST-2,PK-GHT,81,-M,VOLCANO,Dan robathan,DIRT - DIRT - LETOUR,270w @4.00wkg,07:59.932,13
ST-2,PK-GHT,82,-M,VOLCANO,JJ,ABR - ABR Bloobo webdesign,265w @4.10wkg,08:01.129,13
ST-2,PK-GHT,83,-M,VOLCANO,Shaun Yeoman,TFC - TFC Harriers,292w @4.20wkg,08:01.207,13
ST-2,PK-GHT,84,-M,VOLCANO,Nathan Manyk,DIRT - DIRT - LETOUR,308w @4.10wkg,08:02.341,13
ST-2,PK-GHT,85,-M,VOLCANO,Jay Keteleers,WLECOL - WLECOL - LETOUR,309w @3.90wkg,08:07.059,13
ST-2,PK-GHT,86,-M,VOLCANO,Stephan Hussmann,FRR - Spectre,282w @4.10wkg,08:10.191,13
ST-2,PK-GHT,87,-M,VOLCANO,Andrew Harry,ZIRT - ZIRT Uno,287w @4.00wkg,08:10.305,13
ST-2,PK-GHT,88,-M,VOLCANO,Pedro Nunes,TugaZ - Pico,309w @3.80wkg,08:11.423,13
ST-2,PK-GHT,89,-M,VOLCANO,Matt Corse,LVLESPORT - LEVEL Men,292w @3.90wkg,08:12.127,13
ST-2,PK-GHT,90,-M,VOLCANO,Thomas Scholz,RCP - RC Pfeil Rebellunas 1,300w @3.70wkg,08:13.506,13
ST-2,PK-GHT,91,-M,VOLCANO,Magnus Andersson,SZ - SZ LOKE,251w @3.90wkg,08:14.480,10
ST-2,PK-GHT,92,-M,VOLCANO,Rob Millar,OTR - Octopi,295w @3.90wkg,08:14.637,10
ST-2,PK-GHT,93,-M,VOLCANO,Fernando Cortes,FRR - Spectre,295w @4.00wkg,08:15.442,10
ST-2,PK-GHT,94,-M,VOLCANO,Steve Cambria,CRCAF - CRCAF - LETOUR,296w @4.00wkg,08:15.732,10
ST-2,PK-GHT,95,-M,VOLCANO,Felix,WATTFAB - WATTFAB - LETOUR,278w @3.70wkg,08:16.871,10
ST-2,PK-GHT,96,-M,VOLCANO,Francesco Roberto Bell,RELENTLESS - Taipan,273w @3.80wkg,08:19.402,10
ST-2,PK-GHT,97,-M,VOLCANO,Philippe Ponsot,OPT - Velo Optimum,271w @3.80wkg,08:20.675,10
ST-2,PK-GHT,98,-M,VOLCANO,Martin Coffey,FRR - Spectre,286w @3.70wkg,08:21.755,10
ST-2,PK-GHT,99,-M,VOLCANO,Greg Welton,OTR - Snowflakes,331w @3.80wkg,08:24.764,10
ST-2,PK-GHT,100,-M,VOLCANO,Luís Castro,TugaZ - Pico,273w @4.00wkg,08:24.846,10
ST-2,PK-GHT,101,-M,VOLCANO,Jeremy Chaix,5W4T - 5W4T,303w @3.80wkg,08:25.414,7
ST-2,PK-GHT,102,-M,VOLCANO,Martin Ward,ATWT - ATWT - LETOUR,305w @3.70wkg,08:25.961,7
ST-2,PK-GHT,103,-M,VOLCANO,David Higgins,TBR - JumboVisma,289w @3.80wkg,08:26.076,7
ST-2,PK-GHT,104,-M,VOLCANO,Sacha Ouimet,5W4T - 5W4T,274w @3.80wkg,08:26.561,7
ST-2,PK-GHT,105,-M,VOLCANO,Florian KÃ¶rber,WLBB - WLBB - LETOUR,308w @3.70wkg,08:27.694,7
ST-2,PK-GHT,106,-M,VOLCANO,Kendrew Leung,DIRT - DIRT - LETOUR,268w @3.50wkg,08:31.390,7
ST-2,PK-GHT,107,-M,VOLCANO,Dustin Hess,OTR - Octopi,311w @3.60wkg,08:34.490,7
ST-2,PK-GHT,108,-M,VOLCANO,Neil Atherton,COALITION - Le Tour,272w @3.90wkg,08:36.436,7
ST-2,PK-GHT,109,-M,VOLCANO,Sean van der Plas,AMANI - AMANI - LETOUR,268w @3.70wkg,08:36.921,7
ST-2,PK-GHT,110,-M,VOLCANO,Peter Salt,CCC - CCC - LETOUR,243w @3.60wkg,08:43.408,7
ST-2,PK-GHT,111,-M,VOLCANO,Kieran Ronan,CRCAF - CRCAF - LETOUR,332w @3.50wkg,08:47.016,6
ST-2,PK-GHT,112,-M,VOLCANO,Tom Durham,ATWT - ATWT - LETOUR,272w @3.40wkg,08:51.771,6
ST-2,PK-GHT,113,-M,VOLCANO,Cory Dams,RELENTLESS - Taipan,306w @3.70wkg,09:00.090,6
ST-2,PK-GHT,114,-M,VOLCANO,Reggie,FRR - Spectre,254w @3.40wkg,09:05.008,6
ST-2,PK-GHT,115,-M,VOLCANO,Nico Damrat,ABR - ABR Bloobo webdesign,223w @3.50wkg,09:09.364,6
ST-2,PK-GHT,116,-M,VOLCANO,Carl Desrosiers,5W4T - 5W4T,256w @3.60wkg,09:09.826,6
ST-2,PK-GHT,117,-M,VOLCANO,Kevin Davis,USMES - Tour,257w @3.40wkg,09:12.802,6
ST-2,PK-GHT,118,-M,VOLCANO,Anders PetersÃ©n,SZ - SZ LOKE,248w @3.10wkg,09:30.100,6
ST-2,PK-GHT,119,-M,VOLCANO,Reinold Bürki,WATTFAB - WATTFAB - LETOUR,230w @3.20wkg,09:47.343,6
ST-2,PK-GHT,120,-M,VOLCANO,Julian Rampelmann,CRCAF - CRCAF - LETOUR,216w @2.90wkg,10:23.549,6
ST-2,PK-GHT,121,-M,VOLCANO,Jonathan Milberg,SWM - SWM - LETOUR,221w @2.80wkg,10:38.200,5
ST-2,PK-GHT,122,-M,VOLCANO,Wendell,USMES - Tour,225w @2.60wkg,11:20.271,5
ST-2,PK-HAB,1,-M,VOLCANO,Ralph Matecki,FRR - Spectre,327w @4.40wkg,07:12.053,50
ST-2,PK-HAB,2,-M,VOLCANO,guy junior beauvais,OPT - Velo Optimum,341w @4.70wkg,07:14.301,46
ST-2,PK-HAB,3,-M,VOLCANO,John O´Callaghan,ABR - ABR Bloobo webdesign,321w @4.30wkg,07:16.366,43
ST-2,PK-HAB,4,-M,VOLCANO,Jesper Johansson,SZ - SZ LOKE,309w @4.40wkg,07:16.766,41
ST-2,PK-HAB,5,-M,VOLCANO,Thomas Hebestreit,TALENTF - TALENTF - LETOUR,313w @4.20wkg,07:22.852,40
ST-2,PK-HAB,6,-M,VOLCANO,Albert Chan,OTR - Octopi,346w @4.20wkg,07:22.919,39
ST-2,PK-HAB,7,-M,VOLCANO,Jan van Doeselaar,COALITION - Le Tour,289w @4.30wkg,07:26.858,38
ST-2,PK-HAB,8,-M,VOLCANO,Ricky Klingvall,eSRT - eSRT - LETOUR,296w @4.20wkg,07:28.031,37
ST-2,PK-HAB,9,-M,VOLCANO,Schneemann,TALENTF - TALENTF - LETOUR,348w @4.00wkg,07:28.283,36
ST-2,PK-HAB,10,-M,VOLCANO,Irwan Budiman,ZIRT - ZIRT Uno,245w @4.50wkg,07:29.351,35
ST-2,PK-HAB,11,-M,VOLCANO,Andy Erickson (RC),CRCAF - CRCAF - LETOUR,342w @4.70wkg,07:29.695,33
ST-2,PK-HAB,12,-M,VOLCANO,Nicolas Santerre,SISU - SISU - LETOUR,325w @4.10wkg,07:30.818,33
ST-2,PK-HAB,13,-M,VOLCANO,Weber Mark,SWM - SWM - LETOUR,345w @4.10wkg,07:31.147,33
ST-2,PK-HAB,14,-M,VOLCANO,Luis Rosado,TugaZ - Pico,289w @4.40wkg,07:32.357,33
ST-2,PK-HAB,15,-M,VOLCANO,Bram van Montfort,VEGAN - VEGAN - LETOUR,272w @4.10wkg,07:35.304,33
ST-2,PK-HAB,16,-M,VOLCANO,Akihiro Shinki,PCH - PCH - LETOUR,278w @4.30wkg,07:38.525,33
ST-2,PK-HAB,17,-M,VOLCANO,Julio Jimenez,ABR - ABR Bloobo webdesign,323w @4.00wkg,07:40.883,33
ST-2,PK-HAB,18,-M,VOLCANO,Fabian H.,ABR - ABR Bloobo webdesign,377w @4.40wkg,07:40.913,33
ST-2,PK-HAB,19,-M,VOLCANO,Dan Poynton,DIRT - DIRT - LETOUR,311w @4.00wkg,07:42.284,33
ST-2,PK-HAB,20,-M,VOLCANO,James Farren,ABR - ABR Bloobo webdesign,304w @4.20wkg,07:43.535,33
ST-2,PK-HAB,21,-M,VOLCANO,Jose Teixeira,TugaZ - Pico,286w @3.90wkg,07:49.728,31
ST-2,PK-HAB,22,-M,VOLCANO,Brendan Parker,Race3R - ACDC,307w @3.90wkg,07:55.070,31
ST-2,PK-HAB,23,-M,VOLCANO,Alexandre Branco,TugaZ - Pico,312w @4.30wkg,07:55.089,31
ST-2,PK-HAB,24,-M,VOLCANO,Bob Jongeneel,TFC - TFC Harriers,362w @3.80wkg,07:56.893,31
ST-2,PK-HAB,25,-M,VOLCANO,Sam Mack,BPCC - BPCC - LETOUR,302w @4.30wkg,07:57.319,31
ST-2,PK-HAB,26,-M,VOLCANO,Jeremy Leal,OTR - Snowflakes,306w @3.90wkg,07:57.878,31
ST-2,PK-HAB,27,-M,VOLCANO,James Ranger,RELENTLESS - Taipan,337w @3.90wkg,07:57.999,31
ST-2,PK-HAB,28,-M,VOLCANO,Torsten Boeswetter,KIRCHMAIR - KIRCHMAIR - LETOUR,281w @4.20wkg,07:58.157,31
ST-2,PK-HAB,29,-M,VOLCANO,Richard Vale,Race3R - ACDC,310w @4.00wkg,07:58.573,31
ST-2,PK-HAB,30,-M,VOLCANO,Frank Schweinheim,FRR - Spectre,294w @4.10wkg,07:58.649,31
ST-2,PK-HAB,31,-M,VOLCANO,Ryan Howard,BPCC - BPCC - LETOUR,295w @3.80wkg,07:58.956,29
ST-2,PK-HAB,32,-M,VOLCANO,Casey Burton,OTR - Snowflakes,264w @4.10wkg,08:00.663,29
ST-2,PK-HAB,33,-M,VOLCANO,Nathan Joyce,ABR - ABR Bloobo webdesign,334w @3.70wkg,08:02.841,29
ST-2,PK-HAB,34,-M,VOLCANO,Mike Box,BURRITO - BURRITO - LETOUR,309w @3.90wkg,08:04.095,29
ST-2,PK-HAB,35,-M,VOLCANO,Henning | A-Team,FRR - Spectre,280w @3.80wkg,08:05.253,29
ST-2,PK-HAB,36,-M,VOLCANO,Breuil,FFZ - FFZ Spartiate,259w @3.90wkg,08:05.525,29
ST-2,PK-HAB,37,-M,VOLCANO,Morten Monsrud-Nielsen,CRCAF - CRCAF - LETOUR,324w @4.10wkg,08:05.887,29
ST-2,PK-HAB,38,-M,VOLCANO,Kevin jones [ BON],WELLW - WELLW - LETOUR,303w @3.80wkg,08:06.005,29
ST-2,PK-HAB,39,-M,VOLCANO,Jonathan Flavin,USMES - Tour,271w @4.00wkg,08:08.325,29
ST-2,PK-HAB,40,-M,VOLCANO,Peter Sjostrom,ABR - ABR Bloobo webdesign,240w @4.00wkg,08:10.564,29
ST-2,PK-HAB,41,-M,VOLCANO,Tommy,DIRT - DIRT - LETOUR,301w @3.80wkg,08:11.666,25
ST-2,PK-HAB,42,-M,VOLCANO,Henrik Tullborg,SZ - SZ LOKE,300w @3.70wkg,08:12.577,25
ST-2,PK-HAB,43,-M,VOLCANO,Colin Cunningham,BPCC - BPCC - LETOUR,261w @3.80wkg,08:12.583,25
ST-2,PK-HAB,44,-M,VOLCANO,T.yso TBW (HAB ),TBW - Watopia Tour,284w @3.80wkg,08:13.228,25
ST-2,PK-HAB,45,-M,VOLCANO,Hugo Angelina,TBW - Watopia Tour,270w @3.90wkg,08:13.430,25
ST-2,PK-HAB,46,-M,VOLCANO,Paul Broom,WELLW - WELLW - LETOUR,290w @3.70wkg,08:13.533,25
ST-2,PK-HAB,47,-M,VOLCANO,Don Wilkey,OTR - Snowflakes,325w @3.90wkg,08:14.725,25
ST-2,PK-HAB,48,-M,VOLCANO,Tom Elliott,ZSUNR - ZSUNR - LETOUR,315w @3.80wkg,08:15.076,25
ST-2,PK-HAB,49,-M,VOLCANO,Fabio Santos,TugaZ - Pico,316w @3.60wkg,08:17.275,25
ST-2,PK-HAB,50,-M,VOLCANO,James Hilton,LVLESPORT - LEVEL Men,301w @3.80wkg,08:19.525,25
ST-2,PK-HAB,51,-M,VOLCANO,Chris Hoiberg,TBR - JumboVisma,291w @3.70wkg,08:19.740,22
ST-2,PK-HAB,52,-M,VOLCANO,david bird,WLECOL - WLECOL - LETOUR,247w @3.80wkg,08:21.745,22
ST-2,PK-HAB,53,-M,VOLCANO,Gregor Simpson,ZSCOT - ZSCOT - LETOUR,315w @3.80wkg,08:22.829,22
ST-2,PK-HAB,54,-M,VOLCANO,Alan Bates,VELOS - VELOSiraptors,309w @3.70wkg,08:23.267,22
ST-2,PK-HAB,55,-M,VOLCANO,Christian Christoph,SWM - SWM - LETOUR,302w @3.90wkg,08:23.597,22
ST-2,PK-HAB,56,-M,VOLCANO,Julius Küchler,SWM - SWM - LETOUR,272w @3.80wkg,08:24.380,22
ST-2,PK-HAB,57,-M,VOLCANO,Chris Gambs,WELLW - WELLW - LETOUR,289w @3.60wkg,08:24.653,22
ST-2,PK-HAB,58,-M,VOLCANO,Thomas Christiansen,FRR - Spectre,295w @3.80wkg,08:25.333,22
ST-2,PK-HAB,59,-M,VOLCANO,Lucky S,ZIRT - ZIRT Uno,266w @3.80wkg,08:25.413,22
ST-2,PK-HAB,60,-M,VOLCANO,Erik Schulz,FRR - Spectre,286w @3.90wkg,08:25.445,22
ST-2,PK-HAB,61,-M,VOLCANO,Sébastien Filion,LWATT - E-mmortels,271w @3.50wkg,08:25.549,19
ST-2,PK-HAB,62,-M,VOLCANO,Dean Hardie,TFC - TFC Harriers,259w @3.70wkg,08:27.662,19
ST-2,PK-HAB,63,-M,VOLCANO,Zafar Siddiqui,TFC - TFC Harriers,271w @3.80wkg,08:27.824,19
ST-2,PK-HAB,64,-M,VOLCANO,Andy Winterbottom,WELLW - WELLW - LETOUR,258w @3.80wkg,08:27.917,19
ST-2,PK-HAB,65,-M,VOLCANO,Paul Peppard,CRYO-GEN - Lancelot,315w @3.60wkg,08:27.956,19
ST-2,PK-HAB,66,-M,VOLCANO,Daniel BjÃ¶rkman,SZ - SZ LOKE,278w @3.50wkg,08:28.582,19
ST-2,PK-HAB,67,-M,VOLCANO,Steve Ripley,EVOLUTION - Le Tour,264w @3.60wkg,08:29.708,19
ST-2,PK-HAB,68,-M,VOLCANO,Beretio Thebe,FRR - Spectre,258w @3.70wkg,08:29.996,19
ST-2,PK-HAB,69,-M,VOLCANO,Martin Grieger,ALPENTVC - AVC-Hippos,310w @3.70wkg,08:30.962,19
ST-2,PK-HAB,70,-M,VOLCANO,Gary Birch,EVOLUTION - Le Tour,300w @3.70wkg,08:33.187,19
ST-2,PK-HAB,71,-M,VOLCANO,Christopher Booth,EVOLUTION - Le Tour,286w @3.60wkg,08:35.995,16
ST-2,PK-HAB,72,-M,VOLCANO,Graeme Crane,ZSCOT - ZSCOT - LETOUR,328w @3.40wkg,08:36.255,16
ST-2,PK-HAB,73,-M,VOLCANO,Marc Böhret,WATTFAB - WATTFAB - LETOUR,254w @3.80wkg,08:36.599,16
ST-2,PK-HAB,74,-M,VOLCANO,Robert Spink,WLECOL - WLECOL - LETOUR,246w @3.60wkg,08:40.176,16
ST-2,PK-HAB,75,-M,VOLCANO,Benedikt Reiffer,DIRT - DIRT - LETOUR,301w @3.50wkg,08:42.310,16
ST-2,PK-HAB,76,-M,VOLCANO,Nick O'Connell,LVLESPORT - LEVEL Men,278w @3.60wkg,08:42.497,16
ST-2,PK-HAB,77,-M,VOLCANO,Ronnie Reynolds,FRR - Spectre,243w @3.80wkg,08:43.312,16
ST-2,PK-HAB,78,-M,VOLCANO,Adam Leech,LVLESPORT - LEVEL Men,289w @3.40wkg,08:45.615,16
ST-2,PK-HAB,79,-M,VOLCANO,Jeffrey Janssen,OTR - Snowflakes,282w @3.60wkg,08:47.794,16
ST-2,PK-HAB,80,-M,VOLCANO,g isenbarg,USMES - Tour,283w @3.50wkg,08:47.854,16
ST-2,PK-HAB,81,-M,VOLCANO,Brian Glancy,FRR - Spectre,270w @3.60wkg,08:48.607,13
ST-2,PK-HAB,82,-M,VOLCANO,arif rizki zesfi [ZIRT],ZIRT - ZIRT Duo,241w @3.50wkg,08:49.456,13
ST-2,PK-HAB,83,-M,VOLCANO,Dirk Seifried,ALPENTVC - AVC-Hippos,273w @3.50wkg,08:50.808,13
ST-2,PK-HAB,84,-M,VOLCANO,Mark Feeney,COALITION - Le Tour,263w @3.50wkg,08:52.475,13
ST-2,PK-HAB,85,-M,VOLCANO,RIJAN Emmanuel,HEX - HEX - LETOUR,272w @3.50wkg,08:53.100,13
ST-2,PK-HAB,86,-M,VOLCANO,Frank Kratzer,OTR - Crazy8s,280w @3.40wkg,08:53.640,13
ST-2,PK-HAB,87,-M,VOLCANO,Felipe (Luppe) Sanhueza,SZ - SZ LOKE,224w @3.60wkg,08:55.123,13
ST-2,PK-HAB,88,-M,VOLCANO,Derek Cobb,LVLESPORT - LEVEL Men,244w @3.50wkg,08:55.981,13
ST-2,PK-HAB,89,-M,VOLCANO,Florian Meyer,TALENTF - TALENTF - LETOUR,241w @3.40wkg,08:56.436,13
ST-2,PK-HAB,90,-M,VOLCANO,Bas Inghels,BAKPDL - BP1,298w @3.40wkg,08:59.433,13
ST-2,PK-HAB,91,-M,VOLCANO,Chris Jasinski,EVOLUTION - Le Tour,299w @3.30wkg,09:01.176,10
ST-2,PK-HAB,92,-M,VOLCANO,Ronald Termaat,TEAMCLS - Vitesse verte,258w @3.40wkg,09:01.579,10
ST-2,PK-HAB,93,-M,VOLCANO,Dominic LarrivÃ©e,LWATT - E-mmortels,243w @3.40wkg,09:02.355,10
ST-2,PK-HAB,94,-M,VOLCANO,Bernd Mayer,ABR - ABR Bloobo webdesign,238w @3.40wkg,09:02.997,10
ST-2,PK-HAB,95,-M,VOLCANO,Rene Benz,WATTFAB - WATTFAB - LETOUR,319w @3.40wkg,09:05.484,10
ST-2,PK-HAB,96,-M,VOLCANO,Michael SchÃ¼bel,ALPENTVC - AVC-Hippos,305w @3.40wkg,09:08.793,10
ST-2,PK-HAB,97,-M,VOLCANO,Domenico Spano,VEGAN - VEGAN - LETOUR,225w @3.50wkg,09:11.328,10
ST-2,PK-HAB,98,-M,VOLCANO,Edu Harms,WLECOL - WLECOL - LETOUR,237w @3.20wkg,09:13.827,10
ST-2,PK-HAB,99,-M,VOLCANO,Langgo Farid,ZIRT - ZIRT Duo,239w @3.40wkg,09:14.037,10
ST-2,PK-HAB,100,-M,VOLCANO,Rainer Faulstich,WATTFAB - WATTFAB - LETOUR,291w @3.20wkg,09:18.619,10
ST-2,PK-HAB,101,-M,VOLCANO,Mathieu Alarie,OPT - Velo Optimum,205w @3.30wkg,09:18.664,7
ST-2,PK-HAB,102,-M,VOLCANO,Ed England,eSRT - eSRT - LETOUR,237w @3.40wkg,09:18.849,7
ST-2,PK-HAB,103,-M,VOLCANO,David Andrews,CRYO-GEN - Lancelot,237w @3.30wkg,09:22.497,7
ST-2,PK-HAB,104,-M,VOLCANO,Michael Frater,WATTFAB - WATTFAB - LETOUR,234w @3.30wkg,09:26.057,7
ST-2,PK-HAB,105,-M,VOLCANO,Dean hunt,ABR - ABR Bloobo webdesign,255w @3.10wkg,09:26.425,7
ST-2,PK-HAB,106,-M,VOLCANO,Roy Imahara,BPCC - BPCC - LETOUR,222w @3.40wkg,09:29.292,7
ST-2,PK-HAB,107,-M,VOLCANO,John fickling,WLECOL - WLECOL - LETOUR,214w @3.20wkg,09:43.122,7
ST-2,PK-HAB,108,-M,VOLCANO,Frank Scherr,TALENTF - TALENTF - LETOUR,245w @3.20wkg,09:44.216,7
ST-2,PK-HAB,109,-M,VOLCANO,Mathieu Fournier G,LWATT - E-mmortels,242w @3.10wkg,09:49.029,7
ST-2,PK-HAB,110,-M,VOLCANO,Oli Stahl,RCP - RC Pfeil Rebellunas 1,277w @3.10wkg,09:49.415,7
ST-2,PK-HAB,111,-M,VOLCANO,HÃ¥kan Ohlsson,SZ - SZ LOKE,237w @3.00wkg,09:50.102,6
ST-2,PK-HAB,112,-M,VOLCANO,Gustaf Lindqvist,SZ - SZ LOKE,235w @3.00wkg,09:54.187,6
ST-2,PK-HAB,113,-M,VOLCANO,Bruno Carneiro,TugaZ - Pico,232w @3.00wkg,09:54.835,6
ST-2,PK-HAB,114,-M,VOLCANO,Simon Tuck,RELENTLESS - Taipan,221w @2.90wkg,09:56.368,6
ST-2,PK-HAB,115,-M,VOLCANO,Christian Lemyre,LWATT - Phoenix,225w @3.00wkg,09:58.311,6
