X1,X2,X3,X4,X5,X6,X7,X8
GC,GC-CAY,27,-M,Thomas Sachse,KIRCHMAIR - KIRCHMAIR - LETOUR,8,10:44:27.632
GC,GC-CAY,28,-M,Hal Sutherland,OTR - Snowflakes,8,10:46:54.560
GC,GC-CAY,29,-F,Anna Waite,TEAMCLS - Vitesse verte,8,10:49:12.381
GC,GC-CAY,30,-F,Elisabete Ribeiro,TugaZ - Pico,8,10:50:02.398
GC,GC-CAY,31,-M,Barry McGuigan,ZSCOT - ZSCOT - LETOUR,8,10:51:36.086
GC,GC-CAY,32,-M,Darren Ellis,CRYO-GEN - Lancelot,8,10:53:58.878
GC,GC-CAY,33,-M,J ohn K,TBR - JumboVisma,8,10:54:13.554
GC,GC-CAY,34,-F,Tanya Appuhn Crates,TT1 - TT1 - LETOUR,8,11:05:03.783
GC,GC-CAY,35,-M,Tom Marley,COALITION - Le Tour,8,11:11:49.433
GC,GC-CAY,36,-M,Tomek Koguc,PCH - PCH - LETOUR,8,11:17:33.941
GC,GC-CAY,37,-M,Philipp Foerster,FRR - Spectre,8,11:18:22.928
GC,GC-CAY,38,-M,Louis Fournaise,LWATT - E-mmortels,8,11:22:53.186
GC,GC-CAY,39,-M,Hengky Irawan,ZIRT - ZIRT Duo,8,11:24:36.469
GC,GC-CAY,40,-M,Bob Horn,SISU - SISU - LETOUR,8,11:41:24.092
GC,GC-CAY,41,-F,Rikke Amilde Seehuus,LVLESPORT - LEVEL Women,8,12:05:36.878
GC,GC-CAY,42,-F,Malene Hansen CAY (LEVEL RACING),LVLESPORT - LEVEL Women,7,09:40:05.299
GC,GC-CAY,43,-F,Myriam Tjorbajes,LWATT - Phoenix,7,09:37:15.298
GC,GC-CAY,44,-M,Justin Bolduc,LWATT - Phoenix,7,10:20:09.010
GC,GC-CAY,45,-F,Paola Peroni,ABR - ABR Bloobo webdesign,6,07:23:50.522
GC,GC-CAY,46,-M,Christoph Bosshard,DRAFTDINO - Dinos,7,07:35:10.653
GC,GC-CAY,47,-F,Clare giles,REVO - REVO,7,07:35:39.839
GC,GC-CAY,48,-M,Rob Imrie,LWATT - Phoenix,7,07:50:30.123
GC,GC-CAY,49,-F,Jo Lawrence,TFC - TFC Harriers,7,08:06:14.744
GC,GC-CAY,50,-M,Juergen Pirker,KIRCHMAIR - KIRCHMAIR - LETOUR,7,08:21:34.840
GC,GC-CAY,51,-M,Glenn Houston,LWATT - Phoenix,7,08:57:58.553
GC,GC-CAY,52,-M,Laurence Dunford,SOCKS4W - Le Tour,7,09:03:25.997
GC,GC-CAY,53,-M,Jeff Edwards,TFC - TFC Harriers,7,09:19:22.643
GC,GC-CAY,54,-F,Christine Bertram,WATTFAB - WATTFAB - LETOUR,7,09:58:57.008
GC,GC-CAY,55,-M,Tam McNeish,ZSCOT - ZSCOT - LETOUR,7,10:06:30.476
GC,GC-CAY,56,-F,Jessica Vachon,LWATT - E-mmortels,6,06:29:34.580
GC,GC-CAY,57,-M,Blake Chalson,BPCC - BPCC - LETOUR,6,07:22:51.939
GC,GC-CAY,58,-M,Dave Corbin,LWATT - E-mmortels,6,08:10:31.664
GC,GC-CAY,59,-F,Astrid Bontzek,KIRCHMAIR - KIRCHMAIR - LETOUR,5,07:13:41.742
GC,GC-CAY,60,-M,Damon McKay,TFC - TFC Harriers,6,08:06:35.332
GC,GC-CAY,61,-F,Danielle Gaynor,TFC - TFC Harriers,6,06:06:01.263
GC,GC-CAY,62,-F,Patrina brennan,eSRT - eSRT - LETOUR,5,07:21:45.115
GC,GC-CAY,63,-F,DIAS ADIASTUTI,ZIRT - ZIRT Uno,4,04:52:01.586
GC,GC-CAY,64,-M,Nathan Melvin,ABR - ABR Bloobo webdesign,6,07:01:19.088
GC,GC-CAY,65,-M,Gerhard Leeb,WLBB - WLBB - LETOUR,6,07:04:21.637
GC,GC-CAY,66,-F,Tara Follett,REVO - REVO,6,07:12:04.840
GC,GC-CAY,67,-M,Duncan Farley,CRYO-GEN - Lancelot,6,07:45:36.233
GC,GC-CAY,68,-M,Thomas Finger,WATTFAB - WATTFAB - LETOUR,6,07:58:46.152
GC,GC-CAY,69,-M,Matt Armitage,CRYO-GEN - Lancelot,5,07:48:52.235
GC,GC-CAY,70,-F,Ann-Charlotte Bivall,EVOLUTION - Le Tour,6,08:43:20.479
GC,GC-CAY,71,-F,Annik Belanger,DRAFTDINO - Dinos,5,04:47:41.910
GC,GC-CAY,72,-M,Andy Baines,ABR - ABR Bloobo webdesign,5,05:01:17.577
GC,GC-CAY,73,-M,Stefan Bosin,WLBB - WLBB - LETOUR,3,05:05:28.428
GC,GC-CAY,74,-M,Mike Soukini,LWATT - E-mmortels,6,06:28:11.418
GC,GC-CAY,75,-M,Greg Morrow,TFC - TFC Harriers,6,06:38:49.877
GC,GC-CAY,76,-F,Nadine Schaper,WATTFAB - WATTFAB - LETOUR,5,06:42:46.293
GC,GC-CAY,77,-M,Tobias Beck,FRR - Spectre,6,06:54:06.465
GC,GC-CAY,78,-M,B.K. MILNE,SISU - SISU - LETOUR,6,06:56:34.283
GC,GC-CAY,79,-M,Oliver Goßmann,WLBB - WLBB - LETOUR,6,06:58:11.574
GC,GC-CAY,80,-M,Mário Andrade,TugaZ - Pico,5,06:06:37.732
GC,GC-CAY,81,-F,Edie Oje,RAVE - RAVE - LETOUR,5,06:34:36.371
GC,GC-CAY,82,-F,Sarah Champion,TFC - TFC Harriers,4,05:19:20.079
GC,GC-CAY,83,-F,Jen Schmidt,LVLESPORT - LEVEL Women,5,07:00:23.319
GC,GC-CAY,84,-F,Kelly Waterson,SOCKS4W - Le Tour,3,03:26:38.974
GC,GC-CAY,85,-M,Jason Vaughan,BAKPDL - BP1,5,04:53:05.309
GC,GC-CAY,86,-M,Gilo Clayson,ABR - ABR Bloobo webdesign,5,05:01:19.202
GC,GC-CAY,87,-M,Dirk Ehrmantraut,ALPENTVC - AVC-Hippos,5,05:27:38.061
GC,GC-CAY,88,-M,Mark Sole,ABR - ABR Bloobo webdesign,5,06:12:59.434
GC,GC-CAY,89,-F,Paula Mayer,ABR - ABR Bloobo webdesign,3,04:46:45.342
GC,GC-CAY,90,-F,Alice Schilder,LVLESPORT - LEVEL Women,4,04:57:45.646
GC,GC-CAY,91,-M,Mark Grasley,OTR - Snowflakes,5,06:46:53.162
GC,GC-CAY,92,-M,Johan Bäckström,SZ - SZ LOKE,5,04:48:01.920
GC,GC-CAY,93,-F,Gabi Leder,WLBB - WLBB - LETOUR,3,02:06:57.568
GC,GC-CAY,94,-M,Jonathan Doyon,OPT - Velo Optimum,5,05:41:20.776
GC,GC-CAY,95,-F,Jill Theodossi,COALITION - Le Tour,5,05:45:43.314
GC,GC-CAY,96,-M,John Smith,OTR - Octopi,5,06:09:53.132
GC,GC-CAY,97,-M,Dan Tice,DRAFTDINO - Dinos,5,06:24:40.034
GC,GC-CAY,98,-M,angelo mileto,HERD - HERD - LETOUR,2,06:52:41.260
GC,GC-CAY,99,-F,Sarah Watmore,REVO - REVO,4,04:02:34.280
GC,GC-CAY,100,-M,Boen Bunawan,ZIRT - ZIRT Uno,3,04:07:01.117
GC,GC-CAY,101,-F,Patricia Christoph,RAVE - RAVE - LETOUR,3,02:16:28.446
GC,GC-CAY,102,-M,Steven Robinson,CCC - CCC - LETOUR,4,04:57:10.591
GC,GC-CAY,103,-M,Ken deLaski,FRR - Spectre,2,01:43:16.639
GC,GC-CAY,104,-M,Andreas Kress,WLBB - WLBB - LETOUR,4,04:12:56.601
GC,GC-CAY,105,-F,Caz Kay,TFC - TFC Harriers,4,04:24:21.503
GC,GC-CAY,106,-F,Mary Whitehead,FEARLESS - FEARLESS - LETOUR,4,04:29:49.109
GC,GC-CAY,107,-F,Sanna Friborg,SZ - SZ LOKE,4,04:34:47.591
GC,GC-CAY,108,-M,Herry Irpanni,ZIRT - ZIRT Duo,4,04:56:52.132
GC,GC-CAY,109,-F,Ozge Yazar,REVO - REVO,2,03:18:46.255
GC,GC-CAY,110,-M,Jo Teddy,ZIRT - ZIRT Duo,3,02:46:09.637
GC,GC-CAY,111,-M,Andi Hakim,ZIRT - ZIRT Duo,3,02:46:51.589
GC,GC-CAY,112,-M,Ben Nitti,TT1 - TT1 - LETOUR,3,03:22:36.230
GC,GC-CAY,113,-M,Nick Le-Mon,TFC - TFC Harriers,1,00:44:18.518
GC,GC-CAY,114,-M,John Greenhalgh,ZSCOT - ZSCOT - LETOUR,1,00:45:39.989
GC,GC-CAY,115,-M,Phil Pelgrim,TBW - Watopia Tour,1,00:46:29.312
GC,GC-CAY,116,-M,Kyle Hoover,DIRT - DIRT - LETOUR,1,00:46:51.070
GC,GC-CAY,117,-F,June Alm,CRYO-GEN - Lancelot,2,01:43:25.318
GC,GC-CAY,118,-M,Juan Mendez,DIRT - DIRT - LETOUR,3,03:15:28.108
GC,GC-CAY,119,-F,Charlotte Chapman,ATWT - ATWT - LETOUR,3,03:21:08.242
GC,GC-CAY,120,-M,Tom Lawton,OTR - Octopi,2,01:14:26.221
GC,GC-CAY,121,-F,Nina LaFerla,eSRT - eSRT - LETOUR,1,01:29:21.455
GC,GC-CAY,122,-M,Clayton Wilkinson,OTR - Crazy8s,1,01:16:55.244
GC,GC-CAY,123,-F,Tiffany Kolbe,RAVE - RAVE - LETOUR,2,01:46:08.327
GC,GC-CAY,124,-M,Simon Boyle,TFC - TFC Harriers,1,01:35:20.254
GC,GC-CAY,125,-M,Arie Pandubowo,ZIRT - ZIRT Uno,2,01:37:47.002
GC,GC-CAY,126,-M,Gary Joyce,ABR - ABR Bloobo webdesign,2,01:39:39.563
GC,GC-CAY,127,-F,Heike Moschel,ALPENTVC - AVC-Hippos,2,01:41:12.787
GC,GC-CAY,128,-F,Mary Dootson,Race3R - ACDC,2,01:43:05.558
GC,GC-CAY,129,-F,Caryl Williams,TFC - TFC Harriers,1,01:43:38.722
GC,GC-CAY,130,-F,Soraia Sousa,TugaZ - Pico,2,01:44:28.524
GC,GC-CAY,131,-M,Paulo Costa,TugaZ - Pico,2,01:45:44.945
GC,GC-CAY,132,-F,Kristina Kring,RAVE - RAVE - LETOUR,2,01:47:02.990
GC,GC-CAY,133,-F,Wanda Mauricio,FEARLESS - FEARLESS - LETOUR,2,01:48:28.291
GC,GC-CAY,134,-M,AndyCXR,CCC - CCC - LETOUR,1,01:27:43.032
GC,GC-CAY,135,-F,Pam Thomas,DRAFTDINO - Dinos,1,01:33:57.786
GC,GC-CAY,136,-M,Roby,TT1 - TT1 - LETOUR,1,00:06:10.211
GC,GC-CAY,137,-F,Jennie Routley,ZSCOT - ZSCOT - LETOUR,1,00:06:33.404
GC,GC-CAY,138,-M,Vladimir Lipinski,FRR - Spectre,1,00:06:34.665
GC,GC-JLP,1,-F,Catherine Deveault,LWATT - Phoenix,8,10:14:21.946
GC,GC-JLP,2,-F,Hayley Vale,Race3R - ACDC,8,10:22:52.371
GC,GC-JLP,3,-F,Sharon Almanza,COALITION - Le Tour,8,10:23:11.368
GC,GC-JLP,4,-M,Jeremy Lohman,TT1 - TT1 - LETOUR,8,10:28:19.478
GC,GC-JLP,5,-F,Anneli KylÃ©n,SZ - SZ LOKE,8,10:59:20.087
GC,GC-JLP,6,-F,LESLEY WILKINSON,LVLESPORT - LEVEL Women,8,11:00:09.452
GC,GC-JLP,7,-M,Brian Walburn,FRR - Spectre,8,11:01:52.908
GC,GC-JLP,8,-F,Michelle Spicer,TBW - Watopia Tour,8,11:04:51.753
GC,GC-JLP,9,-F,Lenny Koppert,FRR - Spectre,8,11:08:45.145
GC,GC-JLP,10,-F,Catherine St-Pierre,OPT - Velo Optimum,8,11:11:47.010
GC,GC-JLP,11,-M,Mickael Vachon,OPT - Velo Optimum,8,11:16:35.293
GC,GC-JLP,12,-M,Jose Onofre,TugaZ - Pico,8,11:23:02.587
GC,GC-JLP,13,-F,Nikki Croft,CRYO-GEN - Lancelot,8,11:25:45.803
GC,GC-JLP,14,-M,Gunter Haacke,FRR - Spectre,8,11:25:56.407
GC,GC-JLP,15,-M,Jack Son,DRAFTDINO - Dinos,8,11:26:22.387
GC,GC-JLP,16,-M,Enno Enno,WLBB - WLBB - LETOUR,8,11:34:24.700
GC,GC-JLP,17,-F,Nikki Faulkner,DRAFTDINO - Dinos,8,11:46:18.847
GC,GC-JLP,18,-F,Shaz Bat,REVO - REVO,8,11:51:07.151
GC,GC-JLP,19,-F,Rizcha DA,ZIRT - ZIRT Uno,8,12:01:33.126
GC,GC-JLP,20,-M,Andy Craig,ZSCOT - ZSCOT - LETOUR,8,12:09:06.773
GC,GC-JLP,21,-M,Pierre Cypihot,LWATT - Phoenix,8,12:13:06.233
GC,GC-JLP,22,-F,Katie Isermann,REVO - REVO,8,12:50:12.346
GC,GC-JLP,23,-F,Nasrin Büttner,ALPENTVC - AVC-Hippos,7,09:12:34.545
GC,GC-JLP,24,-M,Ian Breslin,TFC - TFC Harriers,6,09:50:01.219
GC,GC-JLP,25,-F,Manuela Bootsmann,RCP - RC Pfeil Rebellunas 1,6,10:03:03.051
GC,GC-JLP,26,-M,Zorza,TugaZ - Pico,7,09:23:37.369
GC,GC-JLP,27,-F,Annabel Vella,RAVE - RAVE - LETOUR,7,09:39:38.579
GC,GC-JLP,28,-M,Peter Mignacca,OPT - Velo Optimum,7,08:39:01.155
GC,GC-JLP,29,-F,Patricia Harrison,ABR - ABR Bloobo webdesign,7,09:44:33.709
GC,GC-JLP,30,-F,Clare Taylor,ZSCOT - ZSCOT - LETOUR,7,10:05:42.725
GC,GC-JLP,31,-F,Marie-Hélène Blouin,LWATT - E-mmortels,6,06:56:30.346
GC,GC-JLP,32,-M,Matt Sellors,TFC - TFC Harriers,6,08:47:20.807
GC,GC-JLP,33,-M,Gus Goad,WELLW - WELLW - LETOUR,4,07:28:50.216
GC,GC-JLP,34,-F,Janica Ahl,SZ - SZ LOKE,4,05:33:28.558
GC,GC-JLP,35,-M,Moe Cascanette,DRAFTDINO - Dinos,5,05:09:23.142
GC,GC-JLP,36,-M,Eric Surprenant,OPT - Velo Optimum,6,06:36:57.229
GC,GC-JLP,37,-M,Andrew Mead,TBR - JumboVisma,6,06:40:00.398
GC,GC-JLP,38,-F,Juliette Williams,TFC - TFC Harriers,6,07:05:17.725
GC,GC-JLP,39,-M,David Hill,TFC - TFC Harriers,6,07:06:20.420
GC,GC-JLP,40,-M,Ernst F Retief,CRYO-GEN - Lancelot,6,07:26:01.799
GC,GC-JLP,41,-F,Ellen Peleikis,RCP - RC Pfeil Rebellunas 1,5,05:26:02.566
GC,GC-JLP,42,-M,kziere,TFC - TFC Harriers,5,05:31:31.459
GC,GC-JLP,43,-F,Katrin Junkers,RCP - RC Pfeil Rebellunas 1,5,05:33:37.294
GC,GC-JLP,44,-F,Lisa Lim,REVO - REVO,3,05:09:27.333
GC,GC-JLP,45,-F,Mel Gagnon,LWATT - Phoenix,5,06:01:40.992
GC,GC-JLP,46,-M,Mats Roesgaard Sjödin,WATTFAB - WATTFAB - LETOUR,4,03:32:50.205
GC,GC-JLP,47,-F,Claire Spencer,FEARLESS - FEARLESS - LETOUR,3,03:43:18.551
GC,GC-JLP,48,-M,JFPINEAULT,LWATT - E-mmortels,3,03:23:52.132
GC,GC-JLP,49,-F,Gry Bruun-Rasmussen,RAVE - RAVE - LETOUR,3,03:53:35.320
GC,GC-JLP,50,-M,Andrew Rodger,ZSCOT - ZSCOT - LETOUR,3,02:58:42.546
GC,GC-JLP,51,-F,Julie Woods,TFC - TFC Harriers,4,04:46:02.521
GC,GC-JLP,52,-M,Steve Bowden,DRAFTDINO - Dinos,4,05:11:23.171
GC,GC-JLP,53,-F,Lena Kolumna,BAKPDL - BP1,2,02:53:06.268
GC,GC-JLP,54,-F,Morganne Cruz,FEARLESS - FEARLESS - LETOUR,1,01:23:59.093
GC,GC-JLP,55,-M,Waldemar Szewczuk,ABR - ABR Bloobo webdesign,3,03:03:27.118
GC,GC-JLP,56,-F,Beatrice Rambaldi,eSRT - eSRT - LETOUR,3,03:26:40.670
GC,GC-JLP,57,-M,Ike Messmore,TFC - TFC Harriers,2,01:47:45.567
GC,GC-JLP,58,-F,Lyna [Dinos-JLP],DRAFTDINO - Dinos,2,01:48:04.067
GC,GC-JLP,59,-M,Doug Earle,ABR - ABR Bloobo webdesign,1,02:13:25.894
GC,GC-JLP,60,-M,Dan Dan,TFC - TFC Harriers,1,00:06:09.003
GC,GC-JLP,61,-F,Virginia Graham,ABR - ABR Bloobo webdesign,1,00:06:47.555
GC,GC-PEP,1,-M,B B,DRAFTDINO - Dinos,8,10:33:16.558
GC,GC-PEP,2,-M,Dominic Harrison,TFC - TFC Harriers,8,10:57:56.730
GC,GC-PEP,3,-M,David Roberts,DRAFTDINO - Dinos,8,11:03:35.972
GC,GC-PEP,4,-M,KevinJ Brown,OTR - Crazy8s,8,11:17:00.993
GC,GC-PEP,5,-M,Jo Laniel,OPT - Velo Optimum,8,11:18:45.635
GC,GC-PEP,6,-F,Beata Listopad,ABR - ABR Bloobo webdesign,8,12:06:44.469
GC,GC-PEP,7,-M,Raffa,TALENTF - TALENTF - LETOUR,8,12:10:05.844
GC,GC-PEP,8,-F,Heidi Earp,CRYO-GEN - Lancelot,8,12:17:24.635
GC,GC-PEP,9,-M,Andreas Kunath,WLBB - WLBB - LETOUR,8,12:19:23.305
GC,GC-PEP,10,-F,Christy Johnson,FEARLESS - FEARLESS - LETOUR,8,12:28:30.540
GC,GC-PEP,11,-M,Mark Parker,TEAMCLS - Vitesse verte,8,12:35:27.354
GC,GC-PEP,12,-F,Hilary Readhead,EVOLUTION - Le Tour,8,12:38:07.806
GC,GC-PEP,13,-F,Sinead Goss,DRAFTDINO - Dinos,8,12:41:45.182
GC,GC-PEP,14,-F,Lillian Taylor,ABR - ABR Bloobo webdesign,8,12:43:41.874
GC,GC-PEP,15,-F,Rowena Howard,RAVE - RAVE - LETOUR,8,13:35:22.592
GC,GC-PEP,16,-F,Jessica Kaiser,FRR - Spectre,8,14:19:50.758
GC,GC-PEP,17,-F,Maya Hidajat,ZSCOT - ZSCOT - LETOUR,7,09:56:53.976
GC,GC-PEP,18,-F,Beate // FrlTri,RCP - RC Pfeil Rebellunas 1,7,08:55:11.480
GC,GC-PEP,19,-F,Susanne Battegay,DRAFTDINO - Dinos,7,09:01:03.479
GC,GC-PEP,20,-M,Kevin Mothersole,DRAFTDINO - Dinos,6,07:57:24.081
GC,GC-PEP,21,-F,Fay J.,FRR - Spectre,4,08:23:32.836
GC,GC-PEP,22,-F,Kat Cat,DRAFTDINO - Dinos,6,11:09:57.566
GC,GC-PEP,23,-M,Shaun Chinapen,DRAFTDINO - Dinos,6,07:40:26.572
GC,GC-PEP,24,-F,Karina Weise,RCP - RC Pfeil Rebellunas 1,6,09:13:53.104
GC,GC-PEP,25,-F,Sonja Zinken,DRAFTDINO - Dinos,5,06:58:43.377
GC,GC-PEP,26,-M,Udo Sinz,WLBB - WLBB - LETOUR,3,05:07:15.196
GC,GC-PEP,27,-F,Valden Bush,RAVE - RAVE - LETOUR,5,07:14:05.263
GC,GC-PEP,28,-F,Liz Rice,REVO - REVO,6,07:21:17.502
GC,GC-PEP,29,-M,David Perry,TEAMCLS - Vitesse verte,6,07:22:57.299
GC,GC-PEP,30,-F,Heather Moon,REVO - REVO,6,07:23:26.982
GC,GC-PEP,31,-M,Allan Poulsen,FRR - Spectre,6,07:57:31.121
GC,GC-PEP,32,-M,Richard D’Amour,LWATT - Phoenix,6,08:30:20.044
GC,GC-PEP,33,-M,Bruce Dovey,SISU - SISU - LETOUR,6,08:45:09.392
GC,GC-PEP,34,-F,Magdalena Prylowska,eSRT - eSRT - LETOUR,5,07:36:50.129
GC,GC-PEP,35,-F,Clare Atkinson,DRAFTDINO - Dinos,5,07:45:52.286
GC,GC-PEP,36,-F,Vicky coleman,REVO - REVO,3,04:11:25.777
GC,GC-PEP,37,-F,Rosie Phillips,TFC - TFC Harriers,4,04:30:39.305
GC,GC-PEP,38,-F,Jana Parsons,REVO - REVO,5,05:52:19.330
GC,GC-PEP,39,-F,Nicola Morris,DRAFTDINO - Dinos,5,06:03:11.622
GC,GC-PEP,40,-F,Shonagh McAlpine,ZSCOT - ZSCOT - LETOUR,5,06:53:45.796
GC,GC-PEP,41,-F,Lisa McDermott,DRAFTDINO - Dinos,5,05:37:38.917
GC,GC-PEP,42,-F,Angela Stevenson,EVOLUTION - Le Tour,4,06:00:09.335
GC,GC-PEP,43,-F,Emma Strobel,RCP - RC Pfeil Rebellunas 1,3,02:47:08.201
GC,GC-PEP,44,-M,Scott House,HERD - HERD - LETOUR,5,06:42:58.883
GC,GC-PEP,45,-M,Andre As [PEP][RCP],RCP - RC Pfeil Rebellunas 1,5,06:59:05.471
GC,GC-PEP,46,-F,Alicia Mickes,REVO - REVO,4,08:25:56.195
GC,GC-PEP,47,-F,Claudia Beimel,WLBB - WLBB - LETOUR,2,02:55:01.327
GC,GC-PEP,48,-F,Jennifer Anderson,DRAFTDINO - Dinos,3,04:23:34.275
GC,GC-PEP,49,-M,David Barnett,TBW - Watopia Tour,4,07:49:35.872
GC,GC-PEP,50,-M,Miles Ushaw,TFC - TFC Harriers,4,04:03:46.103
GC,GC-PEP,51,-F,Janine Parlevliet,TBW - Watopia Tour,4,04:18:25.123
GC,GC-PEP,52,-F,Isabelle Malcolm,FEARLESS - FEARLESS - LETOUR,4,04:20:20.263
GC,GC-PEP,53,-F,Allison Duvall,TT1 - TT1 - LETOUR,4,05:01:55.314
GC,GC-PEP,54,-F,Silvia Fischer,WLBB - WLBB - LETOUR,2,04:32:37.836
GC,GC-PEP,55,-M,Andy Fyles,ABR - ABR Bloobo webdesign,4,04:34:13.237
GC,GC-PEP,56,-F,Julz Anderson,DRAFTDINO - Dinos,4,05:20:43.607
GC,GC-PEP,57,-F,Cindy vincent,LWATT - E-mmortels,3,02:28:57.147
GC,GC-PEP,58,-F,Vivian Workman,REVO - REVO,3,04:48:35.168
GC,GC-PEP,59,-F,Molly Cripe Birt,REVO - REVO,3,03:15:43.159
GC,GC-PEP,60,-F,Gina Durante,BAKPDL - BP1,3,03:46:39.236
GC,GC-PEP,61,-M,Michiel Kersten,TFC - TFC Harriers,4,04:30:59.607
GC,GC-PEP,62,-M,Andrew Webster,ABR - ABR Bloobo webdesign,2,04:36:48.098
GC,GC-PEP,63,-F,Val Bowden,DRAFTDINO - Dinos,3,03:44:04.500
GC,GC-PEP,64,-F,Heather Clarke,DRAFTDINO - Dinos,3,04:12:37.235
GC,GC-PEP,65,-M,Stuart Liggins,ABR - ABR Bloobo webdesign,2,00:53:37.550
GC,GC-PEP,66,-F,Kerry Knowler,TBW - Watopia Tour,2,01:07:26.631
GC,GC-PEP,67,-F,Annika Claus,RCP - RC Pfeil Rebellunas 1,3,03:04:08.651
GC,GC-PEP,68,-F,Jenni Kinnunen,RAVE - RAVE - LETOUR,3,03:19:30.880
GC,GC-PEP,69,-F,Annamarie Miles,DRAFTDINO - Dinos,3,03:24:03.385
GC,GC-PEP,70,-F,Jenn Norris,FRR - Spectre,1,00:54:45.141
GC,GC-PEP,71,-F,Gail Kocher,REVO - REVO,2,01:25:38.625
GC,GC-PEP,72,-F,Sabine Kettenberger,ALPENTVC - AVC-Hippos,2,01:35:46.867
GC,GC-PEP,73,-F,Kaz Tarry,FRR - Spectre,1,01:17:50.249
GC,GC-PEP,74,-F,Daniella Garcia,REVO - REVO,2,01:59:37.224
GC,GC-PEP,75,-M,Steve Brewer,ABR - ABR Bloobo webdesign,1,02:07:13.649
GC,GC-PEP,76,-F,Erin Williams,DRAFTDINO - Dinos,2,02:12:32.802
GC,GC-PEP,77,-F,Molly Schicantek,DRAFTDINO - Dinos,2,02:25:08.338
GC,GC-PEP,78,-M,Paul Corkill,ABR - ABR Bloobo webdesign,1,00:06:18.479
GC,GC-PEP,79,-M,Michael Gallucci,SOCKS4W - Le Tour,1,00:06:58.281
GC,GC-PEP,80,-F,Isabelle Zimmermann,DRAFTDINO - Dinos,1,00:07:09.130
GC,GC-PEP,81,-F,Cindy McCourt,DRAFTDINO - Dinos,1,00:07:09.383
GC,GC-PEP,82,-F,Chus Martin,HISP - HISP - LETOUR,1,00:07:15.455
GC,GC-PEP,83,-F,Amanda Hunt,EVOLUTION - Le Tour,1,00:07:18.808
GC,GC-PEP,84,-F,Winter Powell,FEARLESS - FEARLESS - LETOUR,1,00:08:21.645
