X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
ST-2,SP-GHT,16,-M,FUEGO FORWARD,Cory Dams,RELENTLESS - Taipan,720w @8.60wkg,33.162,33
ST-2,SP-GHT,17,-M,FUEGO FORWARD,Samuel Dupuis,LWATT - E-mmortels,521w @8.40wkg,33.343,33
ST-2,SP-GHT,18,-M,FUEGO FORWARD,Kent Langridge,TFC - TFC Harriers,648w @7.80wkg,33.359,33
ST-2,SP-GHT,19,-M,FUEGO FORWARD,Luís Castro,TugaZ - Pico,564w @8.20wkg,33.37,33
ST-2,SP-GHT,20,-M,FUEGO FORWARD,Andrew Maljaars,EVOLUTION - Le Tour,632w @7.90wkg,33.399,33
ST-2,SP-GHT,21,-M,FUEGO FORWARD,Nicolas Rafael,OPT - Velo Optimum,502w @7.10wkg,33.532,31
ST-2,SP-GHT,22,-M,FUEGO FORWARD,Jasmin Marinelli,5W4T - 5W4T,639w @9.60wkg,33.765,31
ST-2,SP-GHT,23,-M,FUEGO FORWARD,Jay Keteleers,WLECOL - WLECOL - LETOUR,744w @9.30wkg,33.8,31
ST-2,SP-GHT,24,-M,FUEGO FORWARD,Bob Dickhoff,WLECOL - WLECOL - LETOUR,520w @7.20wkg,33.887,31
ST-2,SP-GHT,25,-M,FUEGO FORWARD,Vincent Kirste,WATTFAB - WATTFAB - LETOUR,672w @8.30wkg,33.917,31
ST-2,SP-GHT,26,-M,FUEGO FORWARD,Wendell,USMES - Tour,794w @9.00wkg,33.987,31
ST-2,SP-GHT,27,-M,FUEGO FORWARD,Scott Pomeroy,TFC - TFC Harriers,599w @8.30wkg,34.005,31
ST-2,SP-GHT,28,-M,FUEGO FORWARD,Luis Ma Olivares,TBW - Watopia Tour,489w @6.70wkg,34.085,31
ST-2,SP-GHT,29,-M,FUEGO FORWARD,Calle Olsen,SZ - SZ LOKE,441w @7.00wkg,34.151,31
ST-2,SP-GHT,30,-M,FUEGO FORWARD,Neil Atherton,COALITION - Le Tour,700w @10.00wkg,34.239,31
ST-2,SP-GHT,31,-M,FUEGO FORWARD,Fredrik Ringström,SZ - SZ LOKE,470w @6.30wkg,34.266,29
ST-2,SP-GHT,32,-M,FUEGO FORWARD,Oliver Tobian,ALPENTVC - AVC-Hippos,554w @7.60wkg,34.275,29
ST-2,SP-GHT,33,-M,FUEGO FORWARD,Oliver Kiefer,ALPENTVC - AVC-Hippos,384w @5.90wkg,34.328,29
ST-2,SP-GHT,34,-M,FUEGO FORWARD,Jacket,FRR - Spectre,516w @7.70wkg,34.351,29
ST-2,SP-GHT,35,-M,FUEGO FORWARD,Jon Meals,TFC - TFC Harriers,495w @8.70wkg,34.402,29
ST-2,SP-GHT,36,-M,FUEGO FORWARD,Lukas Markard,SWM - SWM - LETOUR,730w @9.00wkg,34.455,29
ST-2,SP-GHT,37,-M,FUEGO FORWARD,Michael Haran,BAKPDL - BP1,556w @7.20wkg,34.601,29
ST-2,SP-GHT,38,-M,FUEGO FORWARD,Peter Salt,CCC - CCC - LETOUR,540w @8.00wkg,34.615,29
ST-2,SP-GHT,39,-M,FUEGO FORWARD,Alexandre Dumont,5W4T - 5W4T,506w @7.60wkg,34.733,29
ST-2,SP-GHT,40,-M,FUEGO FORWARD,Jean-Christophe Simard,OPT - Velo Optimum,591w @7.30wkg,34.805,29
ST-2,SP-GHT,41,-M,FUEGO FORWARD,Joseph Anthony,RELENTLESS - Taipan,533w @6.60wkg,34.954,25
ST-2,SP-GHT,42,-M,FUEGO FORWARD,Kevin Broadstreet,FFZ - FFZ Spartiate,467w @7.20wkg,35.167,25
ST-2,SP-GHT,43,-M,FUEGO FORWARD,Johan Löwenhamn,SZ - SZ LOKE,588w @7.60wkg,35.201,25
ST-2,SP-GHT,44,-M,FUEGO FORWARD,Chris Harnish,FRR - Spectre,371w @5.80wkg,35.322,25
ST-2,SP-GHT,45,-M,FUEGO FORWARD,Stewart White,TFC - TFC Harriers,444w @6.30wkg,35.33,25
ST-2,SP-GHT,46,-M,FUEGO FORWARD,Julian Rampelmann,CRCAF - CRCAF - LETOUR,446w @5.90wkg,35.5,25
ST-2,SP-GHT,47,-M,FUEGO FORWARD,Eric Detrick,FRR - Spectre,541w @7.20wkg,35.549,25
ST-2,SP-GHT,48,-M,FUEGO FORWARD,René Meijer,AMANI - AMANI - LETOUR,452w @6.50wkg,35.574,25
ST-2,SP-GHT,49,-M,FUEGO FORWARD,Fredrik Nygren,SZ - SZ LOKE,483w @6.70wkg,35.696,25
ST-2,SP-GHT,50,-M,FUEGO FORWARD,Kevin Horsley,WLECOL - WLECOL - LETOUR,518w @7.10wkg,35.726,25
ST-2,SP-GHT,51,-M,FUEGO FORWARD,Jeremy Chaix,5W4T - 5W4T,409w @5.10wkg,35.744,22
ST-2,SP-GHT,52,-M,FUEGO FORWARD,Espouy,FFZ - FFZ Spartiate,373w @5.70wkg,35.871,22
ST-2,SP-GHT,53,-M,FUEGO FORWARD,DAVID LAMINETTE  FFZ,FFZ - FFZ Spartiate,445w @7.10wkg,35.884,22
ST-2,SP-GHT,54,-M,FUEGO FORWARD,Eltjo Biemold,ZSUNR - ZSUNR - LETOUR,529w @5.90wkg,35.905,22
ST-2,SP-GHT,55,-M,FUEGO FORWARD,Markian Yskout,DIRT - DIRT - LETOUR,586w @7.10wkg,36.133,22
ST-2,SP-GHT,56,-M,FUEGO FORWARD,Jon Telfer,FRR - Spectre,667w @6.90wkg,36.183,22
ST-2,SP-GHT,57,-M,FUEGO FORWARD,Rob Millar,OTR - Octopi,463w @6.10wkg,36.334,22
ST-2,SP-GHT,58,-M,FUEGO FORWARD,S. Lebeau,FFZ - FFZ Spartiate,429w @6.60wkg,36.691,22
ST-2,SP-GHT,59,-M,FUEGO FORWARD,Sören Schumacher,VEGAN - VEGAN - LETOUR,497w @6.40wkg,36.693,22
ST-2,SP-GHT,60,-M,FUEGO FORWARD,Jens Schumann,WATTFAB - WATTFAB - LETOUR,375w @6.00wkg,36.759,22
ST-2,SP-GHT,61,-M,FUEGO FORWARD,Thomas Muraton,OPT - Velo Optimum,425w @6.10wkg,36.852,19
ST-2,SP-GHT,62,-M,FUEGO FORWARD,Martin Coffey,FRR - Spectre,404w @5.20wkg,36.93,19
ST-2,SP-GHT,63,-M,FUEGO FORWARD,Jonathan Milberg,SWM - SWM - LETOUR,511w @6.50wkg,36.959,19
ST-2,SP-GHT,64,-M,FUEGO FORWARD,Colin Swan,DIRT - DIRT - LETOUR,736w @7.40wkg,36.969,19
ST-2,SP-GHT,65,-M,FUEGO FORWARD,Chris Rüter,WATTFAB - WATTFAB - LETOUR,470w @5.70wkg,37.037,19
ST-2,SP-GHT,66,-M,FUEGO FORWARD,Thomas Schulz,CRCAF - CRCAF - LETOUR,498w @6.40wkg,37.047,19
ST-2,SP-GHT,67,-M,FUEGO FORWARD,Gary Haydon,CRYO-GEN - Lancelot,412w @5.50wkg,37.066,19
ST-2,SP-GHT,68,-M,FUEGO FORWARD,Greg Welton,OTR - Snowflakes,517w @5.90wkg,37.164,19
ST-2,SP-GHT,69,-M,FUEGO FORWARD,Tom Durham,ATWT - ATWT - LETOUR,501w @6.30wkg,37.171,19
ST-2,SP-GHT,70,-M,FUEGO FORWARD,Robert Taylor,ZSCOT - ZSCOT - LETOUR,386w @5.30wkg,37.206,19
ST-2,SP-GHT,71,-M,FUEGO FORWARD,Jonathan Winward,TT1 - TT1 - LETOUR,433w @5.70wkg,37.358,16
ST-2,SP-GHT,72,-M,FUEGO FORWARD,Reggie,FRR - Spectre,388w @5.20wkg,37.367,16
ST-2,SP-GHT,73,-M,FUEGO FORWARD,Nico Damrat,ABR - ABR Bloobo webdesign,438w @6.80wkg,37.639,16
ST-2,SP-GHT,74,-M,FUEGO FORWARD,Florian Halstenbach,KIRCHMAIR - KIRCHMAIR - LETOUR,562w @5.60wkg,37.764,16
ST-2,SP-GHT,75,-M,FUEGO FORWARD,Robert Griffin,DRAFTDINO - Dinos,376w @4.80wkg,37.767,16
ST-2,SP-GHT,76,-M,FUEGO FORWARD,Jonathan Grenier,5W4T - 5W4T,305w @4.40wkg,38.182,16
ST-2,SP-GHT,77,-M,FUEGO FORWARD,Shaun Yeoman,TFC - TFC Harriers,425w @6.10wkg,38.209,16
ST-2,SP-GHT,78,-M,FUEGO FORWARD,Carl Desrosiers,5W4T - 5W4T,532w @7.40wkg,38.324,16
ST-2,SP-GHT,79,-M,FUEGO FORWARD,Luis Barbosa,TugaZ - Pico,465w @6.70wkg,38.566,16
ST-2,SP-GHT,80,-M,FUEGO FORWARD,Josh Mahlandt,OTR - Octopi,436w @5.80wkg,38.669,16
ST-2,SP-GHT,81,-M,FUEGO FORWARD,Philippe Ponsot,OPT - Velo Optimum,448w @6.20wkg,38.676,13
ST-2,SP-GHT,82,-M,FUEGO FORWARD,Chris H,HERD - HERD - LETOUR,348w @5.30wkg,38.728,13
ST-2,SP-GHT,83,-M,FUEGO FORWARD,Mattias Forslin,FRR - Spectre,400w @5.00wkg,38.762,13
ST-2,SP-GHT,84,-M,FUEGO FORWARD,Chris Shelton,OTR - Snowflakes,448w @6.00wkg,38.863,13
ST-2,SP-GHT,85,-M,FUEGO FORWARD,Tim Ellis,DIRT - DIRT - LETOUR,305w @4.00wkg,38.96,13
ST-2,SP-GHT,86,-M,FUEGO FORWARD,Nathan Manyk,DIRT - DIRT - LETOUR,391w @5.20wkg,38.972,13
ST-2,SP-GHT,87,-M,FUEGO FORWARD,Anders PetersÃ©n,SZ - SZ LOKE,377w @4.70wkg,39.21,13
ST-2,SP-GHT,88,-M,FUEGO FORWARD,David Browne,PCH - PCH - LETOUR,328w @4.50wkg,39.274,13
ST-2,SP-GHT,89,-M,FUEGO FORWARD,Matt Nelson,RELENTLESS - Taipan,426w @5.50wkg,39.307,13
ST-2,SP-GHT,90,-M,FUEGO FORWARD,Antonio Dias,TugaZ - Pico,302w @4.60wkg,39.324,13
ST-2,SP-GHT,91,-M,FUEGO FORWARD,Rui Azevedo,TugaZ - Pico,346w @4.90wkg,39.351,10
ST-2,SP-GHT,92,-M,FUEGO FORWARD,Florian KÃ¶rber,WLBB - WLBB - LETOUR,374w @4.50wkg,39.463,10
ST-2,SP-GHT,93,-M,FUEGO FORWARD,Felix,WATTFAB - WATTFAB - LETOUR,325w @4.30wkg,39.593,10
ST-2,SP-GHT,94,-M,FUEGO FORWARD,Sven-Bertil Forsberg,SZ - SZ LOKE,325w @4.80wkg,39.698,10
ST-2,SP-GHT,95,-M,FUEGO FORWARD,Stevie Cobb,ATWT - ATWT - LETOUR,412w @6.40wkg,39.828,10
ST-2,SP-GHT,96,-M,FUEGO FORWARD,Magnus Andersson,SZ - SZ LOKE,290w @4.50wkg,39.94,10
ST-2,SP-GHT,97,-M,FUEGO FORWARD,Francesco Roberto Bell,RELENTLESS - Taipan,338w @4.70wkg,40.066,10
ST-2,SP-GHT,98,-M,FUEGO FORWARD,Dejan Presen,Race3R - ACDC,316w @4.00wkg,40.13,10
ST-2,SP-GHT,99,-M,FUEGO FORWARD,Ossie Assem,EVOLUTION - Le Tour,324w @5.30wkg,40.277,10
ST-2,SP-GHT,100,-M,FUEGO FORWARD,Joe Woodson,DRAFTDINO - Dinos,285w @3.80wkg,40.539,10
ST-2,SP-GHT,101,-M,FUEGO FORWARD,Ulf Bergling,SZ - SZ LOKE,280w @4.00wkg,40.563,7
ST-2,SP-GHT,102,-M,FUEGO FORWARD,Steve Carson,Race3R - ACDC,268w @4.10wkg,40.866,7
ST-2,SP-GHT,103,-M,FUEGO FORWARD,Duende Santana,FRR - Spectre,268w @3.90wkg,41.04,7
ST-2,SP-GHT,104,-M,FUEGO FORWARD,Alfred Platzer,FRR - Spectre,305w @4.10wkg,41.077,7
ST-2,SP-GHT,105,-M,FUEGO FORWARD,Matthew Ladd,COALITION - Le Tour,314w @3.60wkg,41.156,7
ST-2,SP-GHT,106,-M,FUEGO FORWARD,Stephan Hussmann,FRR - Spectre,283w @4.10wkg,41.201,7
ST-2,SP-GHT,107,-M,FUEGO FORWARD,Gasper Matelic,Race3R - ACDC,313w @3.70wkg,41.232,7
ST-2,SP-GHT,108,-M,FUEGO FORWARD,Stuart Bulloch,Race3R - ACDC,302w @3.60wkg,41.361,7
ST-2,SP-GHT,109,-M,FUEGO FORWARD,JJ,ABR - ABR Bloobo webdesign,347w @5.30wkg,41.995,7
ST-2,SP-GHT,110,-M,FUEGO FORWARD,Fernando Cortes,FRR - Spectre,280w @3.80wkg,42.048,7
ST-2,SP-GHT,111,-M,FUEGO FORWARD,Andrew Harry,ZIRT - ZIRT Uno,330w @4.60wkg,42.062,6
ST-2,SP-GHT,112,-M,FUEGO FORWARD,Samuel Wirawibawa,ZIRT - ZIRT Uno,241w @3.80wkg,42.09,6
ST-2,SP-GHT,113,-M,FUEGO FORWARD,Kendrew Leung,DIRT - DIRT - LETOUR,330w @4.30wkg,42.379,6
ST-2,SP-GHT,114,-M,FUEGO FORWARD,Sacha Ouimet,5W4T - 5W4T,235w @3.30wkg,42.583,6
ST-2,SP-GHT,115,-M,FUEGO FORWARD,Dennis 7B,EVOLUTION - Le Tour,269w @3.40wkg,42.754,6
ST-2,SP-GHT,116,-M,FUEGO FORWARD,David Higgins,TBR - JumboVisma,228w @3.00wkg,42.88,6
ST-2,SP-GHT,117,-M,FUEGO FORWARD,Thomas Scholz,RCP - RC Pfeil Rebellunas 1,301w @3.70wkg,43.028,6
ST-2,SP-GHT,118,-M,FUEGO FORWARD,Sean van der Plas,AMANI - AMANI - LETOUR,279w @3.80wkg,43.052,6
ST-2,SP-GHT,119,-M,FUEGO FORWARD,Kevin Davis,USMES - Tour,243w @3.20wkg,44.782,6
ST-2,SP-GHT,120,-M,FUEGO FORWARD,Steve Cambria,CRCAF - CRCAF - LETOUR,185w @2.50wkg,46.468,6
ST-2,SP-GHT,121,-M,FUEGO FORWARD,Kieran Ronan,CRCAF - CRCAF - LETOUR,264w @2.80wkg,46.651,5
ST-2,SP-GHT,122,-M,FUEGO FORWARD,Reinold Bürki,WATTFAB - WATTFAB - LETOUR,162w @2.30wkg,54.106,5
ST-2,SP-HAB,1,-M,FUEGO FORWARD,Julio Jimenez,ABR - ABR Bloobo webdesign,794w @9.80wkg,32.435,50
ST-2,SP-HAB,2,-M,FUEGO FORWARD,Dan Poynton,DIRT - DIRT - LETOUR,622w @8.00wkg,32.744,46
ST-2,SP-HAB,3,-M,FUEGO FORWARD,Schneemann,TALENTF - TALENTF - LETOUR,619w @7.20wkg,33.344,43
ST-2,SP-HAB,4,-M,FUEGO FORWARD,Brendan Parker,Race3R - ACDC,639w @8.10wkg,33.482,41
ST-2,SP-HAB,5,-M,FUEGO FORWARD,John O´Callaghan,ABR - ABR Bloobo webdesign,591w @7.90wkg,33.59,40
ST-2,SP-HAB,6,-M,FUEGO FORWARD,Jesper Johansson,SZ - SZ LOKE,590w @8.40wkg,33.702,39
ST-2,SP-HAB,7,-M,FUEGO FORWARD,Henrik Tullborg,SZ - SZ LOKE,646w @8.00wkg,33.835,38
ST-2,SP-HAB,8,-M,FUEGO FORWARD,Richard Vale,Race3R - ACDC,521w @6.70wkg,34.545,37
ST-2,SP-HAB,9,-M,FUEGO FORWARD,guy junior beauvais,OPT - Velo Optimum,644w @8.80wkg,34.654,36
ST-2,SP-HAB,10,-M,FUEGO FORWARD,James Ranger,RELENTLESS - Taipan,575w @6.60wkg,35.033,35
ST-2,SP-HAB,11,-M,FUEGO FORWARD,Weber Mark,SWM - SWM - LETOUR,601w @7.20wkg,35.089,33
ST-2,SP-HAB,12,-M,FUEGO FORWARD,Ricky Klingvall,eSRT - eSRT - LETOUR,439w @6.20wkg,35.285,33
ST-2,SP-HAB,13,-M,FUEGO FORWARD,Mike Box,BURRITO - BURRITO - LETOUR,513w @6.40wkg,35.388,33
ST-2,SP-HAB,14,-M,FUEGO FORWARD,Bram van Montfort,VEGAN - VEGAN - LETOUR,426w @6.50wkg,35.486,33
ST-2,SP-HAB,15,-M,FUEGO FORWARD,Adam Leech,LVLESPORT - LEVEL Men,484w @5.80wkg,35.521,33
ST-2,SP-HAB,16,-M,FUEGO FORWARD,Frank Schweinheim,FRR - Spectre,445w @6.20wkg,35.533,33
ST-2,SP-HAB,17,-M,FUEGO FORWARD,Nicolas Santerre,SISU - SISU - LETOUR,541w @6.80wkg,35.537,33
ST-2,SP-HAB,18,-M,FUEGO FORWARD,Ralph Matecki,FRR - Spectre,466w @6.30wkg,35.719,33
ST-2,SP-HAB,19,-M,FUEGO FORWARD,Jose Teixeira,TugaZ - Pico,493w @6.80wkg,35.797,33
ST-2,SP-HAB,20,-M,FUEGO FORWARD,Fabian H.,ABR - ABR Bloobo webdesign,555w @6.50wkg,35.811,33
ST-2,SP-HAB,21,-M,FUEGO FORWARD,Jan van Doeselaar,COALITION - Le Tour,398w @5.90wkg,35.996,31
ST-2,SP-HAB,22,-M,FUEGO FORWARD,James Farren,ABR - ABR Bloobo webdesign,404w @5.60wkg,36.359,31
ST-2,SP-HAB,23,-M,FUEGO FORWARD,Chris Jasinski,EVOLUTION - Le Tour,527w @5.90wkg,36.412,31
ST-2,SP-HAB,24,-M,FUEGO FORWARD,Akihiro Shinki,PCH - PCH - LETOUR,470w @7.30wkg,36.549,31
ST-2,SP-HAB,25,-M,FUEGO FORWARD,Frank Kratzer,OTR - Crazy8s,490w @6.00wkg,36.623,31
ST-2,SP-HAB,26,-M,FUEGO FORWARD,Morten Monsrud-Nielsen,CRCAF - CRCAF - LETOUR,545w @6.80wkg,36.661,31
ST-2,SP-HAB,27,-M,FUEGO FORWARD,Chris Hoiberg,TBR - JumboVisma,502w @6.40wkg,36.72,31
ST-2,SP-HAB,28,-M,FUEGO FORWARD,david bird,WLECOL - WLECOL - LETOUR,397w @6.10wkg,36.931,31
ST-2,SP-HAB,29,-M,FUEGO FORWARD,Martin Grieger,ALPENTVC - AVC-Hippos,496w @5.90wkg,36.981,31
ST-2,SP-HAB,30,-M,FUEGO FORWARD,Brian Glancy,FRR - Spectre,427w @5.70wkg,37.04,31
ST-2,SP-HAB,31,-M,FUEGO FORWARD,Paul Peppard,CRYO-GEN - Lancelot,521w @6.00wkg,37.135,29
ST-2,SP-HAB,32,-M,FUEGO FORWARD,Henning | A-Team,FRR - Spectre,410w @5.60wkg,37.294,29
ST-2,SP-HAB,33,-M,FUEGO FORWARD,Oli Stahl,RCP - RC Pfeil Rebellunas 1,583w @6.50wkg,37.366,29
ST-2,SP-HAB,34,-M,FUEGO FORWARD,Daniel BjÃ¶rkman,SZ - SZ LOKE,524w @6.60wkg,37.48,29
ST-2,SP-HAB,35,-M,FUEGO FORWARD,Sébastien Filion,LWATT - E-mmortels,445w @5.80wkg,37.497,29
ST-2,SP-HAB,36,-M,FUEGO FORWARD,Christian Christoph,SWM - SWM - LETOUR,404w @5.20wkg,37.687,29
ST-2,SP-HAB,37,-M,FUEGO FORWARD,Dirk Seifried,ALPENTVC - AVC-Hippos,436w @5.60wkg,37.726,29
ST-2,SP-HAB,38,-M,FUEGO FORWARD,Mark Feeney,COALITION - Le Tour,443w @5.90wkg,37.739,29
ST-2,SP-HAB,39,-M,FUEGO FORWARD,Albert Chan,OTR - Octopi,463w @5.70wkg,37.929,29
ST-2,SP-HAB,40,-M,FUEGO FORWARD,Thomas Hebestreit,TALENTF - TALENTF - LETOUR,430w @5.80wkg,38.052,29
ST-2,SP-HAB,41,-M,FUEGO FORWARD,Julius Küchler,SWM - SWM - LETOUR,376w @5.20wkg,38.332,25
ST-2,SP-HAB,42,-M,FUEGO FORWARD,Jeffrey Janssen,OTR - Snowflakes,482w @6.20wkg,38.469,25
ST-2,SP-HAB,43,-M,FUEGO FORWARD,Dean hunt,ABR - ABR Bloobo webdesign,462w @5.60wkg,38.622,25
ST-2,SP-HAB,44,-M,FUEGO FORWARD,Graeme Crane,ZSCOT - ZSCOT - LETOUR,481w @5.00wkg,38.689,25
ST-2,SP-HAB,45,-M,FUEGO FORWARD,Jonathan Flavin,USMES - Tour,408w @6.00wkg,38.689,25
ST-2,SP-HAB,46,-M,FUEGO FORWARD,Mathieu Alarie,OPT - Velo Optimum,348w @5.50wkg,38.77,25
ST-2,SP-HAB,47,-M,FUEGO FORWARD,Nick O'Connell,LVLESPORT - LEVEL Men,353w @4.60wkg,38.807,25
ST-2,SP-HAB,48,-M,FUEGO FORWARD,Alexandre Branco,TugaZ - Pico,392w @5.40wkg,38.924,25
ST-2,SP-HAB,49,-M,FUEGO FORWARD,James Hilton,LVLESPORT - LEVEL Men,446w @5.60wkg,38.928,25
ST-2,SP-HAB,50,-M,FUEGO FORWARD,Ronald Termaat,TEAMCLS - Vitesse verte,364w @4.70wkg,39.085,25
ST-2,SP-HAB,51,-M,FUEGO FORWARD,HÃ¥kan Ohlsson,SZ - SZ LOKE,394w @4.90wkg,39.097,22
ST-2,SP-HAB,52,-M,FUEGO FORWARD,Steve Ripley,EVOLUTION - Le Tour,353w @4.90wkg,39.346,22
ST-2,SP-HAB,53,-M,FUEGO FORWARD,Rainer Faulstich,WATTFAB - WATTFAB - LETOUR,412w @4.60wkg,39.364,22
ST-2,SP-HAB,54,-M,FUEGO FORWARD,Sam Mack,BPCC - BPCC - LETOUR,435w @6.10wkg,39.451,22
ST-2,SP-HAB,55,-M,FUEGO FORWARD,Peter Sjostrom,ABR - ABR Bloobo webdesign,292w @4.90wkg,39.634,22
ST-2,SP-HAB,56,-M,FUEGO FORWARD,Bob Jongeneel,TFC - TFC Harriers,468w @4.90wkg,39.725,22
ST-2,SP-HAB,57,-M,FUEGO FORWARD,Luis Rosado,TugaZ - Pico,333w @6.80wkg,39.728,22
ST-2,SP-HAB,58,-M,FUEGO FORWARD,Tom Elliott,ZSUNR - ZSUNR - LETOUR,384w @4.60wkg,39.809,22
ST-2,SP-HAB,59,-M,FUEGO FORWARD,Edu Harms,WLECOL - WLECOL - LETOUR,314w @4.30wkg,39.897,22
ST-2,SP-HAB,60,-M,FUEGO FORWARD,Jeremy Leal,OTR - Snowflakes,350w @4.40wkg,39.963,22
ST-2,SP-HAB,61,-M,FUEGO FORWARD,RIJAN Emmanuel,HEX - HEX - LETOUR,345w @4.40wkg,39.974,19
ST-2,SP-HAB,62,-M,FUEGO FORWARD,Andy Erickson (RC),CRCAF - CRCAF - LETOUR,388w @5.40wkg,40.048,19
ST-2,SP-HAB,63,-M,FUEGO FORWARD,Michael SchÃ¼bel,ALPENTVC - AVC-Hippos,376w @4.10wkg,40.123,19
ST-2,SP-HAB,64,-M,FUEGO FORWARD,Robert Spink,WLECOL - WLECOL - LETOUR,272w @4.00wkg,40.258,19
ST-2,SP-HAB,65,-M,FUEGO FORWARD,Hugo Angelina,TBW - Watopia Tour,345w @5.00wkg,40.292,19
ST-2,SP-HAB,66,-M,FUEGO FORWARD,Dean Hardie,TFC - TFC Harriers,325w @4.70wkg,40.344,19
ST-2,SP-HAB,67,-M,FUEGO FORWARD,David Andrews,CRYO-GEN - Lancelot,362w @5.00wkg,40.376,19
ST-2,SP-HAB,68,-M,FUEGO FORWARD,Felipe (Luppe) Sanhueza,SZ - SZ LOKE,263w @4.20wkg,40.398,19
ST-2,SP-HAB,69,-M,FUEGO FORWARD,Andy Winterbottom,WELLW - WELLW - LETOUR,289w @4.30wkg,40.494,19
ST-2,SP-HAB,70,-M,FUEGO FORWARD,Christopher Booth,EVOLUTION - Le Tour,322w @4.10wkg,40.666,19
ST-2,SP-HAB,71,-M,FUEGO FORWARD,Thomas Christiansen,FRR - Spectre,312w @4.00wkg,40.674,16
ST-2,SP-HAB,72,-M,FUEGO FORWARD,Dominic LarrivÃ©e,LWATT - E-mmortels,364w @5.10wkg,40.687,16
ST-2,SP-HAB,73,-M,FUEGO FORWARD,Bernd Mayer,ABR - ABR Bloobo webdesign,270w @3.90wkg,40.741,16
ST-2,SP-HAB,74,-M,FUEGO FORWARD,Nathan Joyce,ABR - ABR Bloobo webdesign,345w @3.80wkg,40.748,16
ST-2,SP-HAB,75,-M,FUEGO FORWARD,Florian Meyer,TALENTF - TALENTF - LETOUR,349w @5.00wkg,40.895,16
ST-2,SP-HAB,76,-M,FUEGO FORWARD,Gregor Simpson,ZSCOT - ZSCOT - LETOUR,381w @4.50wkg,40.949,16
ST-2,SP-HAB,77,-M,FUEGO FORWARD,arif rizki zesfi [ZIRT],ZIRT - ZIRT Duo,260w @3.80wkg,40.952,16
ST-2,SP-HAB,78,-M,FUEGO FORWARD,Gustaf Lindqvist,SZ - SZ LOKE,280w @3.60wkg,41.095,16
ST-2,SP-HAB,79,-M,FUEGO FORWARD,Ed England,eSRT - eSRT - LETOUR,310w @4.40wkg,41.236,16
ST-2,SP-HAB,80,-M,FUEGO FORWARD,Fabio Santos,TugaZ - Pico,361w @4.10wkg,41.277,16
ST-2,SP-HAB,81,-M,FUEGO FORWARD,Don Wilkey,OTR - Snowflakes,380w @4.60wkg,41.358,13
ST-2,SP-HAB,82,-M,FUEGO FORWARD,Alan Bates,VELOS - VELOSiraptors,321w @3.80wkg,41.413,13
ST-2,SP-HAB,83,-M,FUEGO FORWARD,Markus Goetz,WLBB - WLBB - LETOUR,297w @3.50wkg,41.449,13
ST-2,SP-HAB,84,-M,FUEGO FORWARD,Colin Cunningham,BPCC - BPCC - LETOUR,259w @3.80wkg,41.492,13
ST-2,SP-HAB,85,-M,FUEGO FORWARD,Ronnie Reynolds,FRR - Spectre,250w @3.90wkg,41.544,13
ST-2,SP-HAB,86,-M,FUEGO FORWARD,Irwan Budiman,ZIRT - ZIRT Uno,215w @4.00wkg,41.545,13
ST-2,SP-HAB,87,-M,FUEGO FORWARD,Breuil,FFZ - FFZ Spartiate,259w @3.90wkg,41.593,13
ST-2,SP-HAB,88,-M,FUEGO FORWARD,Chris Gambs,WELLW - WELLW - LETOUR,266w @3.30wkg,41.634,13
ST-2,SP-HAB,89,-M,FUEGO FORWARD,Simon Tuck,RELENTLESS - Taipan,249w @3.30wkg,41.702,13
ST-2,SP-HAB,90,-M,FUEGO FORWARD,Paul Broom,WELLW - WELLW - LETOUR,300w @3.80wkg,41.739,13
ST-2,SP-HAB,91,-M,FUEGO FORWARD,Erik Schulz,FRR - Spectre,341w @4.60wkg,41.879,10
ST-2,SP-HAB,92,-M,FUEGO FORWARD,Ryan Howard,BPCC - BPCC - LETOUR,217w @2.80wkg,41.918,10
ST-2,SP-HAB,93,-M,FUEGO FORWARD,Mick Woods,TFC - TFC Harriers,242w @3.10wkg,41.956,10
ST-2,SP-HAB,94,-M,FUEGO FORWARD,John fickling,WLECOL - WLECOL - LETOUR,330w @4.90wkg,42.115,10
ST-2,SP-HAB,95,-M,FUEGO FORWARD,Langgo Farid,ZIRT - ZIRT Duo,329w @4.70wkg,42.168,10
ST-2,SP-HAB,96,-M,FUEGO FORWARD,Casey Burton,OTR - Snowflakes,281w @4.30wkg,42.309,10
ST-2,SP-HAB,97,-M,FUEGO FORWARD,Kevin jones [ BON],WELLW - WELLW - LETOUR,269w @3.40wkg,42.322,10
ST-2,SP-HAB,98,-M,FUEGO FORWARD,Lucky S,ZIRT - ZIRT Uno,278w @4.00wkg,42.362,10
ST-2,SP-HAB,99,-M,FUEGO FORWARD,Beretio Thebe,FRR - Spectre,263w @3.80wkg,42.711,10
ST-2,SP-HAB,100,-M,FUEGO FORWARD,Domenico Spano,VEGAN - VEGAN - LETOUR,239w @3.70wkg,42.712,10
ST-2,SP-HAB,101,-M,FUEGO FORWARD,Torsten Boeswetter,KIRCHMAIR - KIRCHMAIR - LETOUR,251w @3.70wkg,42.762,7
ST-2,SP-HAB,102,-M,FUEGO FORWARD,g isenbarg,USMES - Tour,289w @3.60wkg,42.915,7
